# Header FITS:
# Numero di falsi positivi esclusi sicuramente: 0
# SIMPLE: True
# BITPIX: 16
# NAXIS: 2
# NAXIS1: 3072
# NAXIS2: 2048
# EXTEND: True
# COMMENT: FITS (Flexible Image Transport System) format is defined in 'Astronomy   and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H Start of commanded pointing details
# BZERO: 32768
# BSCALE: 1
# DATE-OBS: 2025-01-20T21:54:40.192
# DATE-END: 2025-01-20T21:54:41.251
# TSTART: 1737410080192.09
# TSTOP: 1737410081192.09
# DATE: 2025-01-20T21:54:43
# EXPOSURE: 1000000.0
# RA0: 4.162944e-11
# DEC0: 4.591495e-41
# EPOCH0: 0.0
# WCSAXES: 2
# CTYPE1: RA---TAN-SIP
# CTYPE2: DEC--TAN-SIP
# RA: 84.1708861172868
# DEC: 22.0156713533429
# EQUINOX: 2000.0
# CRVAL1: 84.1708861172868
# CRVAL2: 22.0156713533429
# CRPIX1: 1535.5
# CRPIX2: 1023.5
# CD1_1: -0.00099645081345373
# CD1_2: 0.00153042468971857
# CD2_1: -0.00152997764782906
# CD2_2: -0.000996777638645954
# A_ORDER: 2
# A_0_2: -4.09458476332719e-07
# A_1_1: -4.89034360145814e-08
# A_2_0: -1.67376893673971e-07
# B_ORDER: 2
# B_0_2: -2.27497696086625e-08
# B_1_1: -2.11131784731976e-07
# B_2_0: 1.90633886641405e-07
# AP_ORDER: 2
# AP_0_0: 1.1196955163643e-06
# AP_0_1: -7.5235677935121e-08
# AP_0_2: 4.0945443209349e-07
# AP_1_0: 1.8464478644198e-07
# AP_1_1: 4.89000347042299e-08
# AP_2_0: 1.6737667061996e-07
# BP_ORDER: 2
# BP_0_0: -1.00174275023216e-06
# BP_0_1: 1.01333022155564e-07
# BP_0_2: 2.27486523288856e-08
# BP_1_0: -2.03449452635354e-07
# BP_1_1: 2.11133169419624e-07
# BP_2_0: -1.90631527671384e-07
# NOME_FILE_FITS: 20250120_215440.fits
# fwhm: 2.8
# size: 5
# threshold_sigma: 9
# threshold_assoluta: 3.610293688717009
# pixel: 3
# soglia_filtro_ass: 2.5
# soglia_filtro_rel: 0.05
# max_sep: 0.003349
# NOME_FILE: run_1_stelle_trovate_e_catalogate_immagine_079.csv
#
label,xcentroid,ycentroid,RA_centroid,DEC_centroid,area,max_value,saturazione,ripetizioni,kron_flux,kron_manuale_seg,media_kron_manuale_seg,std_kron_manuale_seg,kron_manuale_aper,media_kron_manuale_aper,std_kron_manuale_aper,somma_apertura_ultimo_pixel,media_somma_apertura_ultimo_pixel,std_somma_apertura_ultimo_pixel,raggio_kron_aper,run_id,img_index,Corrispondenza,Catalogo,ID,RAJ2000,DEJ2000,Mag,flusso_fisso_max_run,media_flusso_fisso_max_run,std_flusso_fisso_max_run,raggio_fisso_max_run
RA_81.178__DEC_20.880,2881.1064329996766,69.01399966195349,81.17733629291645,20.880222228105087,17.0,16.0,NO,166,162.7691381818863,154.5491398794254,149.08,2.93,154.8439745708263,149.92,2.99,133.35948512340465,118.38,3.27,3.710219986252039,1,79,SI (Rank 1),II/389/ps1_dr2,1.330508118010871e+17,81.17980065,20.88039458,9.0389,155.95,152.50,2.99,3.87
RA_81.292__DEC_20.583,2988.5003883271747,205.11511269681,81.29151157413091,20.58251973726362,87.0,95.0,NO,214,1626.5511689722327,1578.9712215529223,1590.94,7.34,1585.7486706095935,1604.08,7.85,1584.777827740019,1605.19,8.61,5.908432128368629,1,79,SI (Rank 1),II/389/ps1_dr2,1.3270081293375078e+17,81.29323099,20.58370643,6.453,1608.2,1619.79,7.32,6.38
RA_81.292__DEC_20.583,2988.5003883271747,205.11511269681,81.29151157413091,20.58251973726362,87.0,95.0,NO,215,1626.5511689722327,1578.9712215529223,1591.07,7.27,1585.7486706095935,1604.25,7.77,1584.777827740019,1605.26,8.53,5.908432128368629,1,79,SI (Rank 2),II/389/ps1_dr2,1.3270081292254182e+17,81.29235221,20.58447437,12.8086,1608.18,1619.93,7.25,6.37
RA_81.292__DEC_20.583,2988.5003883271747,205.11511269681,81.29151157413091,20.58251973726362,87.0,95.0,NO,203,1626.5511689722327,1578.9712215529223,1598.91,7.50,1585.7486706095935,1612.45,8.07,1584.777827740019,1613.82,8.97,5.908432128368629,1,79,SI (Rank 3),II/389/ps1_dr2,1.3270081294341058e+17,81.29434599,20.58341985,12.8486,1608.82,1628.37,7.51,6.39
RA_81.292__DEC_20.583,2988.5003883271747,205.11511269681,81.29151157413091,20.58251973726362,87.0,95.0,NO,210,1626.5511689722327,1578.9712215529223,1593.93,7.45,1585.7486706095935,1607.18,7.98,1584.777827740019,1608.38,8.78,5.908432128368629,1,79,SI (Rank 4),II/389/ps1_dr2,1.3270081294269011e+17,81.29417628,20.58289277,13.1611,1608.38,1622.90,7.44,6.38
RA_81.292__DEC_20.583,2988.5003883271747,205.11511269681,81.29151157413091,20.58251973726362,87.0,95.0,NO,215,1626.5511689722327,1578.9712215529223,1591.07,7.27,1585.7486706095935,1604.25,7.77,1584.777827740019,1605.26,8.53,5.908432128368629,1,79,SI (Rank 5),II/389/ps1_dr2,1.3270081292093142e+17,81.29195597,20.58408639,13.3859,1608.18,1619.93,7.25,6.37
RA_81.464__DEC_21.133,2685.4442521211217,120.40165877365038,81.46440897507173,21.132815169423782,27.0,23.0,NO,236,245.69675063307136,242.4597646077492,268.88,2.26,242.84941270950705,270.11,2.31,219.8309871909592,251.31,2.22,3.985155431571695,1,79,SI (Rank 1),I/239/hip_main,25385.0,81.4653225298,21.1325115058,8.77,245.34,273.84,2.36,4.27
RA_81.464__DEC_21.133,2685.4442521211217,120.40165877365038,81.46440897507173,21.132815169423782,27.0,23.0,NO,236,245.69675063307136,242.4597646077492,268.88,2.26,242.84941270950705,270.11,2.31,219.8309871909592,251.31,2.22,3.985155431571695,1,79,SI (Rank 2),II/389/ps1_dr2,1.3335081466134982e+17,81.46601453,21.13263068,13.9154,245.34,273.84,2.36,4.27
RA_81.702__DEC_21.196,2591.2044305940744,205.3017959858661,81.70266477255142,21.19588228337116,14.0,20.0,NO,348,135.54363934035413,134.71407617447653,143.20,1.20,134.71407617447653,143.20,1.20,110.99527382439658,115.76,1.22,3.5,1,79,SI (Rank 1),II/389/ps1_dr2,1.3343081703234528e+17,81.70307622,21.19571641,10.0469,134.71,143.20,1.20,3.5
RA_81.702__DEC_21.196,2591.2044305940744,205.3017959858661,81.70266477255142,21.19588228337116,14.0,20.0,NO,348,135.54363934035413,134.71407617447653,143.20,1.20,134.71407617447653,143.20,1.20,110.99527382439658,115.76,1.22,3.5,1,79,SI (Rank 2),II/389/ps1_dr2,1.3343081702949514e+17,81.703003,21.195618,10.154,134.71,143.20,1.20,3.5
