# Header FITS:
# SIMPLE: True
# BITPIX: 16
# NAXIS: 2
# NAXIS1: 3072
# NAXIS2: 2048
# EXTEND: True
# COMMENT:   FITS (Flexible Image Transport System) format is defined in 'Astronomy
# COMMENT:   and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H
# BZERO: 32768
# BSCALE: 1
# DATE-OBS: 2025-01-20T23:21:09.798
# DATE-END: 2025-01-20T23:21:10.856
# TSTART: 1737415269797.71
# TSTOP: 1737415270797.72
# DATE: 2025-01-20T23:21:12
# EXPOSURE: 1000000.0
# COMMENT: Start of commanded pointing details
# RA0: 4.162944e-11
# DEC0: 4.591495e-41
# EPOCH0: 0.0
# WCSAXES: 2
# CTYPE1: RA---TAN-SIP
# CTYPE2: DEC--TAN-SIP
# RA: 83.6302576772541
# DEC: 21.5176812845899
# EQUINOX: 2000.0
# CRVAL1: 83.6302576772541
# CRVAL2: 21.5176812845899
# CRPIX1: 1535.5
# CRPIX2: 1023.5
# CD1_1: -0.00110797744019135
# CD1_2: -0.00145202658060758
# CD2_1: 0.00145152112480117
# CD2_2: -0.00110825648447082
# A_ORDER: 2
# A_0_2: -4.41608417899157e-07
# A_1_1: 3.0405368456881e-07
# A_2_0: -1.58400638287269e-07
# B_ORDER: 2
# B_0_2: 6.90345355579892e-07
# B_1_1: -1.51695054942805e-07
# B_2_0: 1.44695670158223e-07
# AP_ORDER: 2
# AP_0_0: -2.40211933960251e-06
# AP_0_1: -7.55672382741782e-07
# AP_0_2: 4.41620676523186e-07
# AP_1_0: 3.52268926231639e-07
# AP_1_1: -3.04056885958156e-07
# AP_2_0: 1.58400517947158e-07
# BP_ORDER: 2
# BP_0_0: 4.57959862327032e-06
# BP_0_1: 9.51609998855866e-07
# BP_0_2: -6.90364963985705e-07
# BP_1_0: -2.80516071657442e-07
# BP_1_1: 1.51696570270201e-07
# BP_2_0: -1.44696414967978e-07
# PERCORSO_FILE: /home/lorysimeone/tesi_magistrale/pmc_photometry/run_vecchie/20250120_run3/20250120_232109.fits
#
ID,RAJ2000,DEJ2000,Mag,Catalogo
132620824482287852,82.44823872173,20.52270324528,13.6622,II/389/ps1_dr2
132610824494405488,82.44946030168,20.51238115253,14.2257,II/389/ps1_dr2
132670824590891392,82.4591172247,20.55899964832,14.2689,II/389/ps1_dr2
132410821669265211,82.16689646689,20.34557400169,14.553,II/389/ps1_dr2
132440821051849397,82.1051790597,20.37404055904,13.8556,II/389/ps1_dr2
132460820694481116,82.06955218,20.38387522,11.4395,II/389/ps1_dr2
132460820696491403,82.06962729877,20.38395633138,11.795,II/389/ps1_dr2
132430821720518930,82.1720999905,20.36538701384,13.479,II/389/ps1_dr2
132460821975371857,82.19746170319,20.38443373188,13.314,II/389/ps1_dr2
132530822428310288,82.24293182,20.441402,13.0938,II/389/ps1_dr2
132530822413740218,82.24102963,20.44136776,7.7108,II/389/ps1_dr2
132530822409060592,82.24075175,20.44167031,13.1671,II/389/ps1_dr2
132510821395945335,82.13958885289,20.42896420152,13.7369,II/389/ps1_dr2
132540821798666967,82.1798366995,20.45536362081,13.295,II/389/ps1_dr2
132550821619747370,82.16196193434,20.46401959033,13.8402,II/389/ps1_dr2
132490820577393870,82.057736972,20.41111288265,14.7776,II/389/ps1_dr2
132520820792850335,82.07927596294,20.43315726506,13.4596,II/389/ps1_dr2
132530820629197709,82.0629104539,20.44764096873,13.241,II/389/ps1_dr2
132520820847799299,82.0847879,20.44061309,12.817,II/389/ps1_dr2
132560820784012675,82.07838994082,20.46844753058,13.38,II/389/ps1_dr2
132570820961000189,82.09609404124,20.4747115735,13.945,II/389/ps1_dr2
132640821414980764,82.14149140967,20.53352236488,14.9905,II/389/ps1_dr2
132610820221635283,82.02214954173,20.51230368862,14.755,II/389/ps1_dr2
132610820524532788,82.05244762811,20.51021892912,14.9275,II/389/ps1_dr2
132640820677632194,82.06775207496,20.53472589906,14.4181,II/389/ps1_dr2
132530822464503744,82.24646325895,20.44429183117,11.43,II/389/ps1_dr2
132530822595836921,82.25960223252,20.44695411067,14.0305,II/389/ps1_dr2
132540822544018384,82.25442189119,20.45650494555,14.3998,II/389/ps1_dr2
132570822508965337,82.25091373523,20.47896486221,13.9291,II/389/ps1_dr2
132590823106833851,82.3107101979,20.49440795687,12.934,II/389/ps1_dr2
132620822484531412,82.24847595779,20.51735003445,13.8789,II/389/ps1_dr2
132610822310078267,82.23099881,20.51471042,13.126,II/389/ps1_dr2
132620822739615535,82.27397870306,20.52079915196,14.8216,II/389/ps1_dr2
132640822619115987,82.26194331801,20.53783453124,14.3411,II/389/ps1_dr2
132630822971268920,82.29713866596,20.53195335733,14.9654,II/389/ps1_dr2
132650822790786506,82.27905301,20.54660255,13.373,II/389/ps1_dr2
132650823127941737,82.31283212336,20.54261504852,14.3753,II/389/ps1_dr2
132650823503315284,82.35030092321,20.54559555599,13.7969,II/389/ps1_dr2
132660823435825084,82.34360446246,20.55374874278,14.8842,II/389/ps1_dr2
132670823871782526,82.38719733479,20.55995714449,14.7148,II/389/ps1_dr2
132670823221321173,82.32216763571,20.55882210224,13.385,II/389/ps1_dr2
132690823416911932,82.34172976989,20.57611511514,13.5075,II/389/ps1_dr2
132710823465651916,82.34658573531,20.59277013266,14.9465,II/389/ps1_dr2
132710823641866729,82.36421472338,20.59676568253,14.122,II/389/ps1_dr2
132750823603232385,82.36035572096,20.6265002822,14.907,II/389/ps1_dr2
132760823374837026,82.33750657814,20.63869240237,14.9972,II/389/ps1_dr2
132670822149427601,82.2149515943,20.56418040055,14.5578,II/389/ps1_dr2
132670822301262020,82.23015104827,20.55954557956,13.655,II/389/ps1_dr2
132680822318963960,82.23191274774,20.56947385561,13.7507,II/389/ps1_dr2
132670822093079963,82.20932493391,20.56613814985,14.6206,II/389/ps1_dr2
132700822360615549,82.23608854097,20.58745485723,13.6146,II/389/ps1_dr2
132710822178073531,82.21782054897,20.59412635433,14.7146,II/389/ps1_dr2
132670821384478371,82.13845775875,20.56484754091,13.946,II/389/ps1_dr2
132710821598030327,82.15981696385,20.59144732325,14.2572,II/389/ps1_dr2
132690821154324886,82.11542571915,20.57862040964,13.069,II/389/ps1_dr2
132720821386121296,82.13862097906,20.60060247389,14.7053,II/389/ps1_dr2
132710822759678447,82.27598511038,20.59821018593,14.322,II/389/ps1_dr2
132730822582026705,82.25819649899,20.61344091363,13.2697,II/389/ps1_dr2
132710822747308790,82.27477804326,20.59849097973,12.68,II/389/ps1_dr2
132770822647297509,82.26474916822,20.64742408579,14.2368,II/389/ps1_dr2
132780822601135339,82.26014519862,20.65395337082,14.2185,II/389/ps1_dr2
132770823093682083,82.30940213702,20.6429092351,13.397,II/389/ps1_dr2
132800822843643972,82.28429667971,20.6695195181,14.8525,II/389/ps1_dr2
132800822402634925,82.24031503454,20.67026539363,13.329,II/389/ps1_dr2
132800822478714077,82.24791550185,20.66956927869,14.1933,II/389/ps1_dr2
132840822262641955,82.22627711357,20.70113269869,14.8684,II/389/ps1_dr2
132850822318203458,82.23183922304,20.71072448218,14.8299,II/389/ps1_dr2
132540825983599806,82.59839841672,20.45764652653,14.1822,II/389/ps1_dr2
132540826020127001,82.60204764222,20.45531053195,14.4174,II/389/ps1_dr2
132560826266359686,82.62663819245,20.4742713963,14.5686,II/389/ps1_dr2
132570826243908965,82.62439447125,20.48199752239,14.8478,II/389/ps1_dr2
132600826756412137,82.67564774967,20.501342959,13.9281,II/389/ps1_dr2
132580826438209440,82.64383047849,20.49073278831,14.9938,II/389/ps1_dr2
132610825699023311,82.56993902641,20.51057217028,14.9435,II/389/ps1_dr2
132610826141214020,82.61413421073,20.51120906424,14.2685,II/389/ps1_dr2
132670827161658515,82.7162113,20.5649171,13.2003,II/389/ps1_dr2
132670827187245044,82.718733342,20.56207708159,14.6471,II/389/ps1_dr2
132670827163448871,82.71637042565,20.56526739209,12.119,II/389/ps1_dr2
132670827308796604,82.73089546085,20.56338858789,13.9846,II/389/ps1_dr2
132710827670595637,82.7670709539,20.59591856841,14.4169,II/389/ps1_dr2
132690827154336841,82.71544355433,20.58023924896,14.3467,II/389/ps1_dr2
132710827409112703,82.74094390354,20.59347043021,13.85,II/389/ps1_dr2
132710827537933818,82.75378576,20.59438029,12.765,II/389/ps1_dr2
132720827440054078,82.74402170897,20.60294768763,14.7341,II/389/ps1_dr2
132680826646405696,82.66465662477,20.57094259924,14.9748,II/389/ps1_dr2
132680826852945522,82.6853147622,20.57080865914,13.6934,II/389/ps1_dr2
132690826249009878,82.62485011279,20.58278207103,13.6619,II/389/ps1_dr2
132700826219503798,82.62204287478,20.58599965542,12.803,II/389/ps1_dr2
132700827054777744,82.70549213891,20.58932583081,14.4713,II/389/ps1_dr2
132760826946424068,82.69467784168,20.63619794667,13.9356,II/389/ps1_dr2
132770826954459988,82.69546826523,20.64945904612,14.0383,II/389/ps1_dr2
132660825530090292,82.55305789407,20.54967392257,14.9496,II/389/ps1_dr2
132660825615153191,82.56151668,20.55218425,10.226,II/389/ps1_dr2
132660825619393402,82.56194221,20.55218047,13.0318,II/389/ps1_dr2
132660825622672283,82.56186091,20.55146783,6.9077,II/389/ps1_dr2
132660825627182407,82.562763,20.551619,6.947,II/389/ps1_dr2
132660825637942210,82.56390677,20.55153552,13.0215,II/389/ps1_dr2
132660825715929503,82.57154104915,20.55745441804,14.9162,II/389/ps1_dr2
132660825639392824,82.56395449,20.5518776,13.3987,II/389/ps1_dr2
132690825346875581,82.53482279,20.57934003,12.2319,II/389/ps1_dr2
132690825352745681,82.535281,20.57937126,13.7901,II/389/ps1_dr2
132690825349666178,82.53498966,20.57947656,11.838,II/389/ps1_dr2
132700824425790558,82.44260736114,20.58329942439,14.6128,II/389/ps1_dr2
132740825324801062,82.53250530961,20.61707253089,13.3046,II/389/ps1_dr2
132760825185833065,82.51863435721,20.63531084056,13.5413,II/389/ps1_dr2
132730826185155533,82.61857073032,20.61243352628,13.564,II/389/ps1_dr2
132730826244894624,82.62451794116,20.61168746406,14.9155,II/389/ps1_dr2
132770826112514242,82.61127766784,20.64469048942,14.7803,II/389/ps1_dr2
132790826895568556,82.68960567118,20.66495569743,12.536,II/389/ps1_dr2
132790826267202616,82.62674578335,20.66001347287,14.9281,II/389/ps1_dr2
132820826486178486,82.64865464027,20.6898849644,13.9858,II/389/ps1_dr2
132760825616254474,82.56157535,20.63661435,13.9896,II/389/ps1_dr2
132780825684275231,82.5685109737,20.65383187514,13.01,II/389/ps1_dr2
132760825614114754,82.56135533,20.63671361,11.8955,II/389/ps1_dr2
132750825739514675,82.57399217352,20.62838106429,13.822,II/389/ps1_dr2
132760825611764167,82.56132706,20.63659259,11.7867,II/389/ps1_dr2
132800825870560751,82.58708002,20.66676397,12.857,II/389/ps1_dr2
132770825539656960,82.55382581,20.64675304,14.9478,II/389/ps1_dr2
132770825536306326,82.55334369,20.64636184,13.3426,II/389/ps1_dr2
132770825536926770,82.5538914,20.646828,12.248,II/389/ps1_dr2
132850826389166883,82.63894035783,20.71357289164,14.96,II/389/ps1_dr2
132720827788749342,82.77888459858,20.60733678675,14.7041,II/389/ps1_dr2
132740827710896786,82.77110227327,20.62186731629,14.8672,II/389/ps1_dr2
132760828291441991,82.82919019826,20.63454977462,12.482,II/389/ps1_dr2
132790828765799065,82.87659637,20.66539954,13.069,II/389/ps1_dr2
132790828637029530,82.8636167,20.66572165,13.4402,II/389/ps1_dr2
132790828631869638,82.86340733,20.66580695,14.3563,II/389/ps1_dr2
132790828635859152,82.86358828,20.66567444,12.949,II/389/ps1_dr2
132780828155088938,82.81553137,20.65698594,11.104,II/389/ps1_dr2
132780828155999288,82.81547227,20.65734337,13.8638,II/389/ps1_dr2
132800827284207197,82.72849615303,20.67216539289,13.362,II/389/ps1_dr2
132820827538965612,82.75384384,20.68768006,12.4982,II/389/ps1_dr2
132820827537815169,82.753608,20.687201,10.383,II/389/ps1_dr2
132820827538554670,82.75420073,20.68694009,14.0816,II/389/ps1_dr2
132820827858790866,82.78592009463,20.68355620062,14.1306,II/389/ps1_dr2
132830828136386673,82.81367163098,20.69672955357,14.1924,II/389/ps1_dr2
132850828051254723,82.80506036898,20.71172660352,11.338,II/389/ps1_dr2
132850828054854528,82.8054220173,20.71165278644,13.3007,II/389/ps1_dr2
132850828049324422,82.80511706,20.71169181,11.4017,II/389/ps1_dr2
132850828052358241,82.80523994667,20.7147074704,12.875,II/389/ps1_dr2
132800828747776169,82.87480749155,20.67128118582,13.406,II/389/ps1_dr2
132830829097100026,82.90973051978,20.69123888798,13.7305,II/389/ps1_dr2
132840829172457225,82.91726871721,20.70550588308,12.937,II/389/ps1_dr2
132870828956554062,82.89574198,20.72786627,11.345,II/389/ps1_dr2
132880829315584888,82.93155761669,20.73693930946,13.385,II/389/ps1_dr2
132870828472492380,82.84732563,20.72647413,13.6404,II/389/ps1_dr2
132890828454735049,82.84549982887,20.7453574085,13.18,II/389/ps1_dr2
132890828299100987,82.82994422238,20.74197439485,14.2684,II/389/ps1_dr2
132920828855323117,82.88556529046,20.76878364428,13.269,II/389/ps1_dr2
132810827019721841,82.7020109419,20.67604291893,14.7798,II/389/ps1_dr2
132830826885895721,82.68856330368,20.69568185265,11.253,II/389/ps1_dr2
132850827544772922,82.75454841888,20.71027185883,13.288,II/389/ps1_dr2
132870827668151207,82.76685029317,20.72551074365,14.6956,II/389/ps1_dr2
132850826710759866,82.67112014007,20.71605162685,13.5425,II/389/ps1_dr2
132880826919360808,82.6919995077,20.73349875788,13.423,II/389/ps1_dr2
132920826637053884,82.66374758901,20.76939377063,14.4517,II/389/ps1_dr2
132940827970082044,82.7970439,20.78435975,11.373,II/389/ps1_dr2
132940828123943691,82.81240365877,20.78594472592,14.145,II/389/ps1_dr2
132940828129112219,82.81294621842,20.78466632099,14.2426,II/389/ps1_dr2
132930828265962615,82.82663595965,20.77666315463,14.3703,II/389/ps1_dr2
132940827967021407,82.79681724,20.78410048,12.2948,II/389/ps1_dr2
132940827924528559,82.79250227343,20.78992938817,14.2639,II/389/ps1_dr2
132960828446182520,82.84463814659,20.80159493419,14.862,II/389/ps1_dr2
132980828171344933,82.81716000314,20.82022973191,12.9571,II/389/ps1_dr2
132980828168354601,82.81703973,20.82007571,13.9325,II/389/ps1_dr2
133000828370469894,82.83705802359,20.84110375188,14.3013,II/389/ps1_dr2
133000828312889967,82.83132111939,20.84111168283,14.6618,II/389/ps1_dr2
132960827694558330,82.76928057,20.80649416,14.2972,II/389/ps1_dr2
132960827692578803,82.76930080771,20.80680928775,12.737,II/389/ps1_dr2
133030828011933785,82.80122731372,20.86094927961,12.744,II/389/ps1_dr2
133020827560229325,82.75606820375,20.85725382435,13.9366,II/389/ps1_dr2
133030827649506102,82.76498946519,20.86289374221,14.3562,II/389/ps1_dr2
133050827855802589,82.78562192476,20.87663376899,14.2463,II/389/ps1_dr2
132720824290613011,82.42910948428,20.6020216206,12.206,II/389/ps1_dr2
132720824490116894,82.4490496895,20.60523811939,13.7187,II/389/ps1_dr2
132770824324516663,82.43248419657,20.64672565129,13.918,II/389/ps1_dr2
132770824418341872,82.44178926408,20.64280891095,14.2959,II/389/ps1_dr2
132780824974711534,82.49749035933,20.65077523083,14.5418,II/389/ps1_dr2
132770824861675380,82.48634863,20.64584092,11.1119,II/389/ps1_dr2
132780824703018703,82.47032466663,20.65675057274,14.186,II/389/ps1_dr2
132800824188776740,82.41890066481,20.67178903263,14.7541,II/389/ps1_dr2
132780824192737592,82.41930020512,20.65583267515,14.2476,II/389/ps1_dr2
132850824260232981,82.42596852,20.71025995,11.5674,II/389/ps1_dr2
132830824208430068,82.42087293781,20.69122121436,13.6392,II/389/ps1_dr2
132850824256692072,82.42564631,20.70960414,11.6008,II/389/ps1_dr2
132850824258682692,82.42619213,20.71002473,10.968,II/389/ps1_dr2
132810825196386977,82.51966197232,20.68033371729,13.5667,II/389/ps1_dr2
132850825105375359,82.51056729462,20.71231160137,13.337,II/389/ps1_dr2
132850825373784226,82.53735173,20.71122018,11.673,II/389/ps1_dr2
132850825376784088,82.53764677,20.71126015,13.8898,II/389/ps1_dr2
132860825738603132,82.57389047651,20.71878382224,13.643,II/389/ps1_dr2
132870825982377747,82.59826103061,20.7309503694,13.402,II/389/ps1_dr2
132860824831697582,82.48317106051,20.72250839265,14.6862,II/389/ps1_dr2
132890824960197629,82.49603493074,20.74752620677,14.7536,II/389/ps1_dr2
132900825028142490,82.50282320851,20.75158057728,14.8383,II/389/ps1_dr2
132900825038100397,82.50383143259,20.74982652547,14.3201,II/389/ps1_dr2
132900824678552502,82.46789679888,20.75155645762,13.031,II/389/ps1_dr2
132900824883508079,82.48836996926,20.75623877409,13.494,II/389/ps1_dr2
132930825296567103,82.52966153485,20.78045877866,14.4682,II/389/ps1_dr2
132810823628619785,82.36289045168,20.68266096571,14.2121,II/389/ps1_dr2
132860823373446248,82.33736099493,20.72137875967,14.997,II/389/ps1_dr2
132870823486797848,82.34870192722,20.73103769509,13.7574,II/389/ps1_dr2
132910823776600294,82.37767406342,20.75815014472,13.463,II/389/ps1_dr2
132910823775480827,82.37755724,20.75854352,14.1788,II/389/ps1_dr2
132910823829437537,82.38296142784,20.76411297641,13.4666,II/389/ps1_dr2
132890823990937679,82.3991115027,20.74762315728,14.4205,II/389/ps1_dr2
132870823384499908,82.33845282267,20.73277993963,14.7735,II/389/ps1_dr2
132890823182327169,82.31825764117,20.74713205135,14.4377,II/389/ps1_dr2
132890822797836377,82.27980752044,20.74647664799,14.1528,II/389/ps1_dr2
132930823147602333,82.31478680434,20.77643684409,14.4252,II/389/ps1_dr2
132910824563996113,82.45640870281,20.76294725837,14.7776,II/389/ps1_dr2
132950824667572498,82.46676964083,20.79325091645,13.823,II/389/ps1_dr2
132930824480507057,82.4480548403,20.78039338284,14.5969,II/389/ps1_dr2
132920824076308927,82.40764478732,20.77360318264,14.8306,II/389/ps1_dr2
132940824151552576,82.41516729967,20.78497497674,14.5341,II/389/ps1_dr2
133020824837445675,82.48375381316,20.85424370704,14.4277,II/389/ps1_dr2
132950823859257389,82.38593935139,20.79732000065,14.3003,II/389/ps1_dr2
132960824055148613,82.40552867236,20.80667056378,14.3297,II/389/ps1_dr2
132950823884086194,82.3884277,20.79632945,13.3836,II/389/ps1_dr2
132950823885176698,82.38857077,20.79674032,12.331,II/389/ps1_dr2
132990823999093791,82.39992369713,20.82764732123,14.151,II/389/ps1_dr2
133040824551422540,82.45514434836,20.86828828407,13.6806,II/389/ps1_dr2
133040824228830225,82.42286943764,20.86635976196,13.8636,II/389/ps1_dr2
133050824146532163,82.41463425041,20.87633988113,14.1012,II/389/ps1_dr2
133000825480846831,82.54809919774,20.83855068401,13.8647,II/389/ps1_dr2
133010825767999760,82.5767767,20.84936153,14.3828,II/389/ps1_dr2
133010825762299593,82.57621455,20.84928807,13.2914,II/389/ps1_dr2
133010825763359908,82.57647669,20.84945574,11.852,II/389/ps1_dr2
133010826123324588,82.61236589218,20.84500053843,13.9389,II/389/ps1_dr2
133030826323345057,82.63238370958,20.86204481212,13.027,II/389/ps1_dr2
133040826126702155,82.61269877142,20.86797148069,13.746,II/389/ps1_dr2
133010827150699213,82.71510018654,20.84885146458,14.8817,II/389/ps1_dr2
133020827058130684,82.70586718583,20.85005697429,12.741,II/389/ps1_dr2
133020827343692094,82.73440651989,20.8512410552,14.99,II/389/ps1_dr2
133010826829825865,82.68301916409,20.84605827325,14.7099,II/389/ps1_dr2
133060826861911907,82.68623376358,20.88440917103,14.481,II/389/ps1_dr2
133090827834863213,82.78352737391,20.9104794712,14.3581,II/389/ps1_dr2
133080827735066445,82.7735361674,20.90484312308,14.8059,II/389/ps1_dr2
133070827235107689,82.72355360067,20.8975424825,14.167,II/389/ps1_dr2
133080827543839300,82.7544218269,20.9072262017,14.972,II/389/ps1_dr2
133050826547478220,82.65477494844,20.88136200427,14.6475,II/389/ps1_dr2
133070826728258660,82.67288416889,20.89835121544,13.4729,II/389/ps1_dr2
133080826431790827,82.64321384142,20.90018284025,13.427,II/389/ps1_dr2
133110826889367377,82.68897448007,20.93063899616,14.6947,II/389/ps1_dr2
133020825353640570,82.53540933715,20.84999348948,13.4872,II/389/ps1_dr2
133030825544814853,82.55450144388,20.86190094243,14.9838,II/389/ps1_dr2
133060825380418082,82.53807108384,20.88956911812,13.152,II/389/ps1_dr2
133060825384767943,82.5385876,20.88961429,14.4968,II/389/ps1_dr2
133060825194375077,82.51946659015,20.88707108065,14.9294,II/389/ps1_dr2
133060825413941465,82.54142986579,20.88406996478,14.2665,II/389/ps1_dr2
133070825367898735,82.53680928402,20.89844461717,14.8266,II/389/ps1_dr2
133100825480422548,82.54810547516,20.91830308885,13.303,II/389/ps1_dr2
133100825814614232,82.58162679,20.91966729,14.8791,II/389/ps1_dr2
133100825820134033,82.58203105032,20.91953078187,11.862,II/389/ps1_dr2
133080824872674417,82.48727700983,20.903185736,14.3617,II/389/ps1_dr2
133090825183346279,82.51850722,20.912978,12.1325,II/389/ps1_dr2
133090825186726671,82.51866602,20.91329047,11.321,II/389/ps1_dr2
133130825569628183,82.55690013,20.94810331,14.1974,II/389/ps1_dr2
133130825578047803,82.55780311,20.94771773,14.6465,II/389/ps1_dr2
133130825573738205,82.55734623,20.94798893,10.92,II/389/ps1_dr2
133120826497301732,82.64972948989,20.93426256274,13.9102,II/389/ps1_dr2
133140826129782220,82.61300504939,20.95135199854,14.7252,II/389/ps1_dr2
133170826913498775,82.69139486645,20.98179707473,13.4794,II/389/ps1_dr2
133190826773052788,82.67737942904,20.9934248583,14.3881,II/389/ps1_dr2
133180826654766725,82.66548473659,20.98846468912,14.6999,II/389/ps1_dr2
133200826753609674,82.67539908493,21.00756089184,14.2621,II/389/ps1_dr2
133150825898791658,82.58989116881,20.95923811774,14.0059,II/389/ps1_dr2
133170826046256305,82.60465375974,20.97974990148,13.4592,II/389/ps1_dr2
133180826099605248,82.60999239508,20.9871946176,13.9304,II/389/ps1_dr2
133180826142579736,82.61427977332,20.99093702777,13.9142,II/389/ps1_dr2
133190826186362345,82.61876720479,20.99315222593,13.4632,II/389/ps1_dr2
133190826120465641,82.61203196046,20.99584874091,13.3139,II/389/ps1_dr2
133190826120545646,82.61208944039,20.99586332216,13.4107,II/389/ps1_dr2
133220826331948208,82.63323080195,21.02298799839,14.3043,II/389/ps1_dr2
133210825943699613,82.59444015291,21.01584950818,14.0152,II/389/ps1_dr2
133260826224440404,82.62246405013,21.04985421417,14.0001,II/389/ps1_dr2
133250826235852778,82.6236207305,21.04346209319,14.6532,II/389/ps1_dr2
133270826171030510,82.61712146534,21.05823974406,13.454,II/389/ps1_dr2
132650819318463868,81.93173312,20.5444008,11.3356,II/389/ps1_dr2
132660820281759419,82.02815909178,20.55742232616,14.2158,II/389/ps1_dr2
132660820209399179,82.02092794137,20.55721759075,13.84,II/389/ps1_dr2
132660820105276871,82.01050662233,20.55530077039,14.4219,II/389/ps1_dr2
132710820350317622,82.03501305087,20.59758626612,14.3535,II/389/ps1_dr2
132760820210136194,82.0209817161,20.63807001762,13.7817,II/389/ps1_dr2
132690818931785267,81.89311027,20.57893332,12.3259,II/389/ps1_dr2
132690818935846245,81.89364691,20.57981233,11.7709,II/389/ps1_dr2
132690818936805587,81.89341656,20.57916783,10.991,II/389/ps1_dr2
132730819393093863,81.93928441098,20.61113034598,14.79,II/389/ps1_dr2
132780819056596206,81.90562004754,20.65473997654,14.9465,II/389/ps1_dr2
132780819164055606,81.91638070799,20.6542507596,14.7955,II/389/ps1_dr2
132810819532995643,81.95323820459,20.67928939243,14.5698,II/389/ps1_dr2
132820818767445692,81.8768362,20.68781017,11.2534,II/389/ps1_dr2
132820818772836350,81.87726414,20.68820536,10.4762,II/389/ps1_dr2
132810819031475126,81.90312417634,20.67884866046,14.7877,II/389/ps1_dr2
132750820630738855,82.06301752,20.63206972,13.0357,II/389/ps1_dr2
